graph_name;graph_size;graph_root;elapsed_time;implementation_type
graphs/graph_s1828_p40.grf;1828;826;0.041135;ST
graphs/graph_s182_p40.grf;182;124;0.000377;ST
graphs/graph_s1830_p40.grf;1830;104;0.041919;ST
graphs/graph_s1832_p40.grf;1832;56;0.049473;ST
graphs/graph_s1834_p40.grf;1834;670;0.048545;ST
graphs/graph_s1836_p40.grf;1836;99;0.043151;ST
graphs/graph_s1838_p40.grf;1838;162;0.041797;ST
graphs/graph_s1840_p40.grf;1840;847;0.042529;ST
graphs/graph_s1842_p40.grf;1842;301;0.040972;ST
graphs/graph_s1844_p40.grf;1844;323;0.043822;ST
graphs/graph_s1846_p40.grf;1846;966;0.042979;ST
graphs/graph_s1848_p40.grf;1848;798;0.044494;ST
graphs/graph_s184_p40.grf;184;168;0.000944;ST
graphs/graph_s1850_p40.grf;1850;1662;0.042591;ST
graphs/graph_s1852_p40.grf;1852;1707;0.042814;ST
graphs/graph_s1854_p40.grf;1854;927;0.041925;ST
graphs/graph_s1856_p40.grf;1856;1171;0.042894;ST
graphs/graph_s1858_p40.grf;1858;582;0.043784;ST
graphs/graph_s1860_p40.grf;1860;221;0.043582;ST
graphs/graph_s1862_p40.grf;1862;932;0.043794;ST
graphs/graph_s1864_p40.grf;1864;96;0.043241;ST
graphs/graph_s1866_p40.grf;1866;1437;0.051335;ST
graphs/graph_s1868_p40.grf;1868;1227;0.043651;ST
graphs/graph_s186_p40.grf;186;7;0.000385;ST
graphs/graph_s1870_p40.grf;1870;1329;0.044531;ST
graphs/graph_s1872_p40.grf;1872;1743;0.042378;ST
graphs/graph_s1874_p40.grf;1874;596;0.044209;ST
graphs/graph_s1876_p40.grf;1876;1632;0.044537;ST
graphs/graph_s1878_p40.grf;1878;1123;0.049552;ST
graphs/graph_s1880_p40.grf;1880;1381;0.045004;ST
graphs/graph_s1882_p40.grf;1882;1790;0.063292;ST
graphs/graph_s1884_p40.grf;1884;461;0.044429;ST
graphs/graph_s1886_p40.grf;1886;1152;0.043378;ST
graphs/graph_s1888_p40.grf;1888;89;0.044220;ST
graphs/graph_s188_p40.grf;188;140;0.000388;ST
graphs/graph_s1890_p40.grf;1890;1038;0.044094;ST
graphs/graph_s1892_p40.grf;1892;217;0.045222;ST
graphs/graph_s1894_p40.grf;1894;1400;0.045001;ST
graphs/graph_s1896_p40.grf;1896;831;0.045242;ST
graphs/graph_s1898_p40.grf;1898;1878;0.044628;ST
graphs/graph_s18_p40.grf;18;6;0.000008;ST
graphs/graph_s1900_p40.grf;1900;451;0.046652;ST
graphs/graph_s1902_p40.grf;1902;340;0.045857;ST
graphs/graph_s1904_p40.grf;1904;1545;0.045410;ST
graphs/graph_s1906_p40.grf;1906;256;0.049760;ST
graphs/graph_s1908_p40.grf;1908;275;0.045969;ST
graphs/graph_s190_p40.grf;190;37;0.000429;ST
graphs/graph_s1910_p40.grf;1910;1602;0.046225;ST
graphs/graph_s1912_p40.grf;1912;1406;0.053260;ST
graphs/graph_s1914_p40.grf;1914;1703;0.047535;ST
graphs/graph_s1916_p40.grf;1916;721;0.062375;ST
graphs/graph_s1918_p40.grf;1918;371;0.047088;ST
graphs/graph_s1920_p40.grf;1920;653;0.047520;ST
graphs/graph_s1922_p40.grf;1922;1567;0.048387;ST
graphs/graph_s1924_p40.grf;1924;1190;0.046197;ST
graphs/graph_s1926_p40.grf;1926;1441;0.047839;ST
graphs/graph_s1928_p40.grf;1928;393;0.046717;ST
graphs/graph_s192_p40.grf;192;44;0.002125;ST
graphs/graph_s1930_p40.grf;1930;1014;0.048527;ST
graphs/graph_s1932_p40.grf;1932;1096;0.047546;ST
graphs/graph_s1934_p40.grf;1934;1896;0.047428;ST
graphs/graph_s1936_p40.grf;1936;1467;0.046739;ST
graphs/graph_s1938_p40.grf;1938;1728;0.047321;ST
graphs/graph_s1940_p40.grf;1940;728;0.057928;ST
graphs/graph_s1942_p40.grf;1942;390;0.048653;ST
graphs/graph_s1944_p40.grf;1944;660;0.048526;ST
graphs/graph_s1946_p40.grf;1946;1265;0.048271;ST
graphs/graph_s1948_p40.grf;1948;1836;0.047936;ST
graphs/graph_s194_p40.grf;194;105;0.000461;ST
graphs/graph_s1950_p40.grf;1950;412;0.048792;ST
graphs/graph_s1952_p40.grf;1952;877;0.049136;ST
graphs/graph_s1954_p40.grf;1954;1272;0.050093;ST
graphs/graph_s1956_p40.grf;1956;1585;0.052100;ST
graphs/graph_s1958_p40.grf;1958;1804;0.048113;ST
graphs/graph_s1960_p40.grf;1960;210;0.047818;ST
graphs/graph_s1962_p40.grf;1962;238;0.058449;ST
graphs/graph_s1964_p40.grf;1964;1218;0.048678;ST
graphs/graph_s1966_p40.grf;1966;1185;0.057755;ST
graphs/graph_s1968_p40.grf;1968;133;0.048694;ST
graphs/graph_s196_p40.grf;196;29;0.000428;ST
graphs/graph_s1970_p40.grf;1970;1026;0.051781;ST
graphs/graph_s1972_p40.grf;1972;1598;0.051760;ST
graphs/graph_s1974_p40.grf;1974;501;0.050895;ST
graphs/graph_s1976_p40.grf;1976;1679;0.050352;ST
graphs/graph_s1978_p40.grf;1978;1184;0.050414;ST
graphs/graph_s1980_p40.grf;1980;989;0.050047;ST
graphs/graph_s1982_p40.grf;1982;1551;0.050544;ST
graphs/graph_s1984_p40.grf;1984;752;0.049920;ST
graphs/graph_s1986_p40.grf;1986;51;0.050294;ST
graphs/graph_s1988_p40.grf;1988;1423;0.051635;ST
graphs/graph_s198_p40.grf;198;58;0.000480;ST
graphs/graph_s1990_p40.grf;1990;884;0.051433;ST
graphs/graph_s1992_p40.grf;1992;407;0.050259;ST
graphs/graph_s1994_p40.grf;1994;1973;0.052073;ST
graphs/graph_s1996_p40.grf;1996;1586;0.059635;ST
graphs/graph_s1998_p40.grf;1998;159;0.049586;ST
graphs/graph_s2000_p40.grf;2000;144;0.050677;ST
graphs/graph_s2002_p40.grf;2002;1349;0.054971;ST
graphs/graph_s2004_p40.grf;2004;1771;0.052132;ST
graphs/graph_s2006_p40.grf;2006;1404;0.052493;ST
graphs/graph_s2008_p40.grf;2008;242;0.058787;ST
graphs/graph_s200_p40.grf;200;68;0.000464;ST
graphs/graph_s2010_p40.grf;2010;288;0.057709;ST
graphs/graph_s2012_p40.grf;2012;1542;0.051663;ST
graphs/graph_s2014_p40.grf;2014;1857;0.051606;ST
graphs/graph_s2016_p40.grf;2016;1621;0.051373;ST
graphs/graph_s2018_p40.grf;2018;71;0.051261;ST
graphs/graph_s2020_p40.grf;2020;1233;0.051760;ST
graphs/graph_s2022_p40.grf;2022;1065;0.050789;ST
graphs/graph_s2024_p40.grf;2024;1578;0.053386;ST
graphs/graph_s2026_p40.grf;2026;741;0.055464;ST
graphs/graph_s2028_p40.grf;2028;569;0.054884;ST
graphs/graph_s202_p40.grf;202;75;0.000449;ST
graphs/graph_s2030_p40.grf;2030;1056;0.054308;ST
graphs/graph_s2032_p40.grf;2032;398;0.057529;ST
graphs/graph_s2034_p40.grf;2034;1827;0.052920;ST
graphs/graph_s2036_p40.grf;2036;443;0.055347;ST
graphs/graph_s2038_p40.grf;2038;1445;0.054654;ST
graphs/graph_s2040_p40.grf;2040;1937;0.054907;ST
graphs/graph_s2042_p40.grf;2042;1907;0.082837;ST
graphs/graph_s2044_p40.grf;2044;823;0.063750;ST
graphs/graph_s2046_p40.grf;2046;1865;0.055948;ST
graphs/graph_s2048_p40.grf;2048;1748;0.054096;ST
graphs/graph_s204_p40.grf;204;64;0.001596;ST
graphs/graph_s2050_p40.grf;2050;466;0.055982;ST
graphs/graph_s2052_p40.grf;2052;64;0.075581;ST
graphs/graph_s2054_p40.grf;2054;542;0.055186;ST
graphs/graph_s2056_p40.grf;2056;1900;0.062532;ST
graphs/graph_s2058_p40.grf;2058;24;0.064768;ST
graphs/graph_s2060_p40.grf;2060;226;0.055194;ST
graphs/graph_s2062_p40.grf;2062;652;0.057122;ST
graphs/graph_s2064_p40.grf;2064;1398;0.055073;ST
graphs/graph_s2066_p40.grf;2066;399;0.056911;ST
graphs/graph_s2068_p40.grf;2068;1783;0.055744;ST
graphs/graph_s206_p40.grf;206;14;0.000472;ST
graphs/graph_s2070_p40.grf;2070;1418;0.057323;ST
graphs/graph_s2072_p40.grf;2072;1369;0.069543;ST
graphs/graph_s2074_p40.grf;2074;1099;0.057470;ST
graphs/graph_s2076_p40.grf;2076;2012;0.057063;ST
graphs/graph_s2078_p40.grf;2078;511;0.057933;ST
graphs/graph_s2080_p40.grf;2080;742;0.062342;ST
graphs/graph_s2082_p40.grf;2082;624;0.056742;ST
graphs/graph_s2084_p40.grf;2084;151;0.057686;ST
graphs/graph_s2086_p40.grf;2086;1402;0.057801;ST
graphs/graph_s2088_p40.grf;2088;203;0.056842;ST
graphs/graph_s208_p40.grf;208;4;0.000478;ST
graphs/graph_s2090_p40.grf;2090;840;0.057410;ST
graphs/graph_s2092_p40.grf;2092;43;0.057330;ST
graphs/graph_s2094_p40.grf;2094;418;0.070562;ST
graphs/graph_s2096_p40.grf;2096;1965;0.058087;ST
graphs/graph_s2098_p40.grf;2098;490;0.063895;ST
graphs/graph_s20_p40.grf;20;10;0.000008;ST
graphs/graph_s2100_p40.grf;2100;179;0.057573;ST
graphs/graph_s2102_p40.grf;2102;1032;0.057415;ST
graphs/graph_s2104_p40.grf;2104;2051;0.058016;ST
graphs/graph_s2106_p40.grf;2106;246;0.058084;ST
graphs/graph_s2108_p40.grf;2108;1136;0.059330;ST
graphs/graph_s210_p40.grf;210;110;0.000489;ST
graphs/graph_s2110_p40.grf;2110;795;0.059918;ST
graphs/graph_s2112_p40.grf;2112;151;0.060770;ST
graphs/graph_s2114_p40.grf;2114;1668;0.058946;ST
graphs/graph_s2116_p40.grf;2116;1122;0.065632;ST
graphs/graph_s2118_p40.grf;2118;624;0.058125;ST
graphs/graph_s2120_p40.grf;2120;174;0.061163;ST
graphs/graph_s2122_p40.grf;2122;1893;0.060131;ST
graphs/graph_s2124_p40.grf;2124;1541;0.060522;ST
graphs/graph_s2126_p40.grf;2126;268;0.062770;ST
graphs/graph_s2128_p40.grf;2128;835;0.060518;ST
graphs/graph_s212_p40.grf;212;89;0.000506;ST
graphs/graph_s2130_p40.grf;2130;685;0.061482;ST
graphs/graph_s2132_p40.grf;2132;1943;0.059636;ST
graphs/graph_s2134_p40.grf;2134;343;0.062478;ST
graphs/graph_s2136_p40.grf;2136;143;0.063495;ST
graphs/graph_s2138_p40.grf;2138;1343;0.060978;ST
graphs/graph_s2140_p40.grf;2140;1035;0.081053;ST
graphs/graph_s2142_p40.grf;2142;781;0.060738;ST
graphs/graph_s2144_p40.grf;2144;1112;0.062158;ST
graphs/graph_s2146_p40.grf;2146;2022;0.062061;ST
graphs/graph_s2148_p40.grf;2148;1358;0.061213;ST
graphs/graph_s214_p40.grf;214;153;0.001648;ST
graphs/graph_s2150_p40.grf;2150;1257;0.061741;ST
graphs/graph_s2152_p40.grf;2152;1713;0.067615;ST
graphs/graph_s2154_p40.grf;2154;1577;0.061889;ST
graphs/graph_s2156_p40.grf;2156;1964;0.062826;ST
graphs/graph_s2158_p40.grf;2158;518;0.062485;ST
graphs/graph_s2160_p40.grf;2160;1551;0.061723;ST
graphs/graph_s2162_p40.grf;2162;747;0.060366;ST
graphs/graph_s2164_p40.grf;2164;263;0.062008;ST
graphs/graph_s2166_p40.grf;2166;99;0.059664;ST
graphs/graph_s2168_p40.grf;2168;255;0.060749;ST
graphs/graph_s216_p40.grf;216;143;0.000514;ST
graphs/graph_s2170_p40.grf;2170;574;0.062780;ST
graphs/graph_s2172_p40.grf;2172;1900;0.063812;ST
graphs/graph_s2174_p40.grf;2174;512;0.063675;ST
graphs/graph_s2176_p40.grf;2176;748;0.062656;ST
graphs/graph_s2178_p40.grf;2178;431;0.063624;ST
graphs/graph_s2180_p40.grf;2180;673;0.065170;ST
graphs/graph_s2182_p40.grf;2182;1131;0.065490;ST
graphs/graph_s2184_p40.grf;2184;510;0.066267;ST
graphs/graph_s2186_p40.grf;2186;989;0.064283;ST
graphs/graph_s2188_p40.grf;2188;381;0.062744;ST
graphs/graph_s218_p40.grf;218;122;0.000529;ST
graphs/graph_s2190_p40.grf;2190;869;0.066770;ST
graphs/graph_s2192_p40.grf;2192;1323;0.065064;ST
graphs/graph_s2194_p40.grf;2194;1021;0.063990;ST
graphs/graph_s2196_p40.grf;2196;884;0.065511;ST
graphs/graph_s2198_p40.grf;2198;906;0.065455;ST
graphs/graph_s2200_p40.grf;2200;1081;0.064739;ST
graphs/graph_s2202_p40.grf;2202;1403;0.063443;ST
graphs/graph_s2204_p40.grf;2204;1866;0.064707;ST
graphs/graph_s2206_p40.grf;2206;259;0.065206;ST
graphs/graph_s2208_p40.grf;2208;1912;0.064699;ST
graphs/graph_s220_p40.grf;220;83;0.000539;ST
graphs/graph_s2210_p40.grf;2210;2160;0.064315;ST
graphs/graph_s2212_p40.grf;2212;2021;0.065943;ST
graphs/graph_s2214_p40.grf;2214;1489;0.066001;ST
graphs/graph_s2216_p40.grf;2216;558;0.065826;ST
graphs/graph_s2218_p40.grf;2218;1439;0.067633;ST
graphs/graph_s2220_p40.grf;2220;2086;0.067948;ST
graphs/graph_s2222_p40.grf;2222;1928;0.068862;ST
graphs/graph_s2224_p40.grf;2224;859;0.093136;ST
graphs/graph_s2226_p40.grf;2226;1098;0.066820;ST
graphs/graph_s2228_p40.grf;2228;418;0.065837;ST
graphs/graph_s222_p40.grf;222;27;0.000547;ST
graphs/graph_s2230_p40.grf;2230;1042;0.066826;ST
graphs/graph_s2232_p40.grf;2232;739;0.068839;ST
graphs/graph_s2234_p40.grf;2234;964;0.098296;ST
graphs/graph_s2236_p40.grf;2236;795;0.068037;ST
graphs/graph_s2238_p40.grf;2238;921;0.069375;ST
graphs/graph_s2240_p40.grf;2240;1336;0.067751;ST
graphs/graph_s2242_p40.grf;2242;1938;0.067893;ST
graphs/graph_s2244_p40.grf;2244;1583;0.069139;ST
graphs/graph_s2246_p40.grf;2246;1011;0.068356;ST
graphs/graph_s2248_p40.grf;2248;216;0.068381;ST
graphs/graph_s224_p40.grf;224;1;0.000557;ST
graphs/graph_s2250_p40.grf;2250;1441;0.068244;ST
graphs/graph_s2252_p40.grf;2252;591;0.069839;ST
graphs/graph_s2254_p40.grf;2254;1475;0.074196;ST
graphs/graph_s2256_p40.grf;2256;1081;0.078338;ST
graphs/graph_s2258_p40.grf;2258;1654;0.068384;ST
graphs/graph_s2260_p40.grf;2260;929;0.070396;ST
graphs/graph_s2262_p40.grf;2262;1155;0.069261;ST
graphs/graph_s2264_p40.grf;2264;1827;0.069997;ST
graphs/graph_s2266_p40.grf;2266;878;0.071127;ST
graphs/graph_s2268_p40.grf;2268;386;0.068651;ST
graphs/graph_s226_p40.grf;226;143;0.002843;ST
graphs/graph_s2270_p40.grf;2270;345;0.070352;ST
graphs/graph_s2272_p40.grf;2272;749;0.070213;ST
graphs/graph_s2274_p40.grf;2274;1592;0.071316;ST
graphs/graph_s2276_p40.grf;2276;1722;0.071345;ST
graphs/graph_s2278_p40.grf;2278;514;0.069991;ST
graphs/graph_s2280_p40.grf;2280;2153;0.072810;ST
graphs/graph_s2282_p40.grf;2282;2083;0.071988;ST
graphs/graph_s2284_p40.grf;2284;298;0.071350;ST
graphs/graph_s2286_p40.grf;2286;1362;0.070631;ST
graphs/graph_s2288_p40.grf;2288;353;0.080697;ST
graphs/graph_s228_p40.grf;228;27;0.000573;ST
graphs/graph_s2290_p40.grf;2290;1587;0.082347;ST
graphs/graph_s2292_p40.grf;2292;2266;0.070962;ST
graphs/graph_s2294_p40.grf;2294;91;0.073326;ST
graphs/graph_s2296_p40.grf;2296;1935;0.072713;ST
graphs/graph_s2298_p40.grf;2298;913;0.072503;ST
graphs/graph_s22_p40.grf;22;12;0.000010;ST
graphs/graph_s2300_p40.grf;2300;477;0.072745;ST
graphs/graph_s2302_p40.grf;2302;1985;0.073313;ST
graphs/graph_s2304_p40.grf;2304;151;0.072086;ST
graphs/graph_s2306_p40.grf;2306;1570;0.073170;ST
graphs/graph_s2308_p40.grf;2308;679;0.073567;ST
graphs/graph_s230_p40.grf;230;139;0.000583;ST
graphs/graph_s2310_p40.grf;2310;568;0.073459;ST
graphs/graph_s2312_p40.grf;2312;1237;0.072928;ST
graphs/graph_s2314_p40.grf;2314;1613;0.073227;ST
graphs/graph_s2316_p40.grf;2316;1572;0.073901;ST
graphs/graph_s2318_p40.grf;2318;1871;0.074161;ST
graphs/graph_s2320_p40.grf;2320;191;0.076249;ST
graphs/graph_s2322_p40.grf;2322;1168;0.074245;ST
graphs/graph_s2324_p40.grf;2324;162;0.075391;ST
graphs/graph_s2326_p40.grf;2326;493;0.087242;ST
graphs/graph_s2328_p40.grf;2328;704;0.073392;ST
graphs/graph_s232_p40.grf;232;172;0.000620;ST
graphs/graph_s2330_p40.grf;2330;46;0.090225;ST
graphs/graph_s2332_p40.grf;2332;844;0.074975;ST
graphs/graph_s2334_p40.grf;2334;765;0.092511;ST
graphs/graph_s2336_p40.grf;2336;2101;0.092660;ST
graphs/graph_s2338_p40.grf;2338;906;0.076617;ST
graphs/graph_s2340_p40.grf;2340;723;0.073894;ST
graphs/graph_s2342_p40.grf;2342;1552;0.074300;ST
graphs/graph_s2344_p40.grf;2344;1050;0.074738;ST
graphs/graph_s2346_p40.grf;2346;896;0.090550;ST
graphs/graph_s2348_p40.grf;2348;2246;0.076168;ST
graphs/graph_s234_p40.grf;234;96;0.000592;ST
graphs/graph_s2350_p40.grf;2350;1018;0.074947;ST
graphs/graph_s2352_p40.grf;2352;1902;0.074658;ST
graphs/graph_s2354_p40.grf;2354;1085;0.079221;ST
graphs/graph_s2356_p40.grf;2356;88;0.075345;ST
graphs/graph_s2358_p40.grf;2358;751;0.075937;ST
graphs/graph_s2360_p40.grf;2360;715;0.076727;ST
graphs/graph_s2362_p40.grf;2362;2335;0.077454;ST
graphs/graph_s2364_p40.grf;2364;1896;0.076185;ST
graphs/graph_s2366_p40.grf;2366;438;0.075294;ST
graphs/graph_s2368_p40.grf;2368;188;0.077887;ST
graphs/graph_s236_p40.grf;236;163;0.000663;ST
graphs/graph_s2370_p40.grf;2370;1146;0.078448;ST
graphs/graph_s2372_p40.grf;2372;941;0.077602;ST
graphs/graph_s2374_p40.grf;2374;2352;0.077136;ST
graphs/graph_s2376_p40.grf;2376;1575;0.078827;ST
graphs/graph_s2378_p40.grf;2378;1578;0.096052;ST
graphs/graph_s2380_p40.grf;2380;2361;0.078272;ST
graphs/graph_s2382_p40.grf;2382;1543;0.078342;ST
graphs/graph_s2384_p40.grf;2384;1501;0.079814;ST
graphs/graph_s2386_p40.grf;2386;951;0.078730;ST
graphs/graph_s2388_p40.grf;2388;2168;0.078936;ST
graphs/graph_s238_p40.grf;238;102;0.000632;ST
graphs/graph_s2390_p40.grf;2390;443;0.078276;ST
graphs/graph_s2392_p40.grf;2392;546;0.079006;ST
graphs/graph_s2394_p40.grf;2394;84;0.079031;ST
graphs/graph_s2396_p40.grf;2396;633;0.079378;ST
graphs/graph_s2398_p40.grf;2398;2229;0.079430;ST
graphs/graph_s2400_p40.grf;2400;435;0.077504;ST
graphs/graph_s2402_p40.grf;2402;41;0.079177;ST
graphs/graph_s2404_p40.grf;2404;1047;0.080622;ST
graphs/graph_s2406_p40.grf;2406;1048;0.080700;ST
graphs/graph_s2408_p40.grf;2408;2315;0.078686;ST
graphs/graph_s240_p40.grf;240;105;0.000624;ST
graphs/graph_s2410_p40.grf;2410;1889;0.081026;ST
graphs/graph_s2412_p40.grf;2412;1524;0.082600;ST
graphs/graph_s2414_p40.grf;2414;1214;0.080885;ST
graphs/graph_s2416_p40.grf;2416;943;0.082900;ST
graphs/graph_s2418_p40.grf;2418;551;0.081359;ST
graphs/graph_s2420_p40.grf;2420;2191;0.082800;ST
graphs/graph_s2422_p40.grf;2422;279;0.083280;ST
graphs/graph_s2424_p40.grf;2424;979;0.082065;ST
graphs/graph_s2426_p40.grf;2426;1796;0.083229;ST
graphs/graph_s2428_p40.grf;2428;531;0.081628;ST
graphs/graph_s242_p40.grf;242;154;0.000641;ST
graphs/graph_s2430_p40.grf;2430;859;0.085928;ST
graphs/graph_s2432_p40.grf;2432;1887;0.081819;ST
graphs/graph_s2434_p40.grf;2434;972;0.081431;ST
graphs/graph_s2436_p40.grf;2436;405;0.081984;ST
graphs/graph_s2438_p40.grf;2438;1265;0.082710;ST
graphs/graph_s2440_p40.grf;2440;1177;0.082891;ST
graphs/graph_s2442_p40.grf;2442;1178;0.082973;ST
graphs/graph_s2444_p40.grf;2444;679;0.082679;ST
graphs/graph_s2446_p40.grf;2446;131;0.082057;ST
graphs/graph_s2448_p40.grf;2448;1975;0.084145;ST
graphs/graph_s244_p40.grf;244;95;0.000655;ST
graphs/graph_s2450_p40.grf;2450;999;0.084425;ST
graphs/graph_s2452_p40.grf;2452;361;0.085231;ST
graphs/graph_s2454_p40.grf;2454;1715;0.082759;ST
graphs/graph_s2456_p40.grf;2456;2145;0.084743;ST
graphs/graph_s2458_p40.grf;2458;1749;0.083808;ST
graphs/graph_s2460_p40.grf;2460;1505;0.085554;ST
graphs/graph_s2462_p40.grf;2462;1413;0.085108;ST
graphs/graph_s2464_p40.grf;2464;1473;0.084185;ST
graphs/graph_s2466_p40.grf;2466;2115;0.086097;ST
graphs/graph_s2468_p40.grf;2468;1735;0.085219;ST
graphs/graph_s246_p40.grf;246;100;0.000643;ST
graphs/graph_s2470_p40.grf;2470;1462;0.087231;ST
graphs/graph_s2472_p40.grf;2472;1290;0.085340;ST
graphs/graph_s2474_p40.grf;2474;1901;0.084093;ST
graphs/graph_s2476_p40.grf;2476;1817;0.084821;ST
graphs/graph_s2478_p40.grf;2478;8;0.084175;ST
graphs/graph_s2480_p40.grf;2480;690;0.086194;ST
graphs/graph_s2482_p40.grf;2482;18;0.087297;ST
graphs/graph_s2484_p40.grf;2484;1949;0.085359;ST
graphs/graph_s2486_p40.grf;2486;282;0.086931;ST
graphs/graph_s2488_p40.grf;2488;1355;0.085417;ST
graphs/graph_s248_p40.grf;248;38;0.000674;ST
graphs/graph_s2490_p40.grf;2490;190;0.087416;ST
graphs/graph_s2492_p40.grf;2492;1504;0.088237;ST
graphs/graph_s2494_p40.grf;2494;2151;0.089606;ST
graphs/graph_s2496_p40.grf;2496;1259;0.087302;ST
graphs/graph_s2498_p40.grf;2498;1784;0.087143;ST
graphs/graph_s24_p40.grf;24;5;0.000012;ST
graphs/graph_s2500_p40.grf;2500;1740;0.086992;ST
graphs/graph_s2502_p40.grf;2502;1139;0.086167;ST
graphs/graph_s2504_p40.grf;2504;2478;0.088180;ST
graphs/graph_s2506_p40.grf;2506;738;0.088554;ST
graphs/graph_s2508_p40.grf;2508;1001;0.088205;ST
graphs/graph_s250_p40.grf;250;45;0.000676;ST
graphs/graph_s2510_p40.grf;2510;295;0.089142;ST
graphs/graph_s2512_p40.grf;2512;1125;0.089093;ST
graphs/graph_s2514_p40.grf;2514;1070;0.089984;ST
graphs/graph_s2516_p40.grf;2516;1098;0.089473;ST
graphs/graph_s2518_p40.grf;2518;1121;0.089229;ST
graphs/graph_s2520_p40.grf;2520;1133;0.089279;ST
graphs/graph_s2522_p40.grf;2522;581;0.088752;ST
graphs/graph_s2524_p40.grf;2524;1763;0.088389;ST
graphs/graph_s2526_p40.grf;2526;2524;0.089223;ST
graphs/graph_s2528_p40.grf;2528;331;0.089726;ST
graphs/graph_s252_p40.grf;252;102;0.001761;ST
graphs/graph_s2530_p40.grf;2530;79;0.092113;ST
graphs/graph_s2532_p40.grf;2532;1094;0.090613;ST
graphs/graph_s2534_p40.grf;2534;2489;0.089785;ST
graphs/graph_s2536_p40.grf;2536;1729;0.093425;ST
graphs/graph_s2538_p40.grf;2538;646;0.092870;ST
graphs/graph_s2540_p40.grf;2540;2289;0.089579;ST
graphs/graph_s2542_p40.grf;2542;1518;0.108410;ST
graphs/graph_s2544_p40.grf;2544;481;0.091219;ST
graphs/graph_s2546_p40.grf;2546;1302;0.090977;ST
graphs/graph_s2548_p40.grf;2548;1852;0.089806;ST
graphs/graph_s254_p40.grf;254;119;0.000713;ST
graphs/graph_s2550_p40.grf;2550;220;0.089816;ST
graphs/graph_s2552_p40.grf;2552;2132;0.092009;ST
graphs/graph_s2554_p40.grf;2554;2051;0.092033;ST
graphs/graph_s2556_p40.grf;2556;2526;0.090930;ST
graphs/graph_s2558_p40.grf;2558;1000;0.092513;ST
graphs/graph_s2560_p40.grf;2560;2094;0.092003;ST
graphs/graph_s2562_p40.grf;2562;220;0.092305;ST
graphs/graph_s2564_p40.grf;2564;1101;0.093812;ST
graphs/graph_s2566_p40.grf;2566;2178;0.096171;ST
graphs/graph_s2568_p40.grf;2568;884;0.094020;ST
graphs/graph_s256_p40.grf;256;169;0.000723;ST
graphs/graph_s2570_p40.grf;2570;817;0.093261;ST
graphs/graph_s2572_p40.grf;2572;643;0.096594;ST
graphs/graph_s2574_p40.grf;2574;304;0.094038;ST
graphs/graph_s2576_p40.grf;2576;2369;0.106320;ST
graphs/graph_s2578_p40.grf;2578;1342;0.095491;ST
graphs/graph_s2580_p40.grf;2580;1652;0.094037;ST
graphs/graph_s2582_p40.grf;2582;133;0.096215;ST
graphs/graph_s2584_p40.grf;2584;1945;0.105351;ST
graphs/graph_s2586_p40.grf;2586;1924;0.102337;ST
graphs/graph_s2588_p40.grf;2588;45;0.096778;ST
graphs/graph_s258_p40.grf;258;49;0.000708;ST
graphs/graph_s2590_p40.grf;2590;2386;0.094955;ST
graphs/graph_s2592_p40.grf;2592;2508;0.094857;ST
graphs/graph_s2594_p40.grf;2594;405;0.096810;ST
graphs/graph_s2596_p40.grf;2596;284;0.095620;ST
graphs/graph_s2598_p40.grf;2598;2352;0.094274;ST
graphs/graph_s2600_p40.grf;2600;1446;0.095863;ST
graphs/graph_s2602_p40.grf;2602;1033;0.106293;ST
graphs/graph_s2604_p40.grf;2604;213;0.097675;ST
graphs/graph_s2606_p40.grf;2606;1585;0.099226;ST
graphs/graph_s2608_p40.grf;2608;310;0.098337;ST
graphs/graph_s260_p40.grf;260;259;0.000764;ST
graphs/graph_s2610_p40.grf;2610;692;0.096913;ST
graphs/graph_s2612_p40.grf;2612;287;0.098782;ST
graphs/graph_s2614_p40.grf;2614;1702;0.095121;ST
graphs/graph_s2616_p40.grf;2616;2322;0.097175;ST
graphs/graph_s2618_p40.grf;2618;1121;0.100112;ST
graphs/graph_s2620_p40.grf;2620;1364;0.101248;ST
graphs/graph_s2622_p40.grf;2622;1811;0.100763;ST
graphs/graph_s2624_p40.grf;2624;2462;0.098983;ST
graphs/graph_s2626_p40.grf;2626;1702;0.099031;ST
graphs/graph_s2628_p40.grf;2628;426;0.099185;ST
graphs/graph_s262_p40.grf;262;16;0.000764;ST
graphs/graph_s2630_p40.grf;2630;238;0.109701;ST
graphs/graph_s2632_p40.grf;2632;1138;0.097633;ST
graphs/graph_s2634_p40.grf;2634;256;0.102972;ST
graphs/graph_s2636_p40.grf;2636;1770;0.097275;ST
graphs/graph_s2638_p40.grf;2638;1391;0.097800;ST
graphs/graph_s2640_p40.grf;2640;1034;0.100852;ST
graphs/graph_s2642_p40.grf;2642;491;0.097462;ST
graphs/graph_s2644_p40.grf;2644;336;0.098584;ST
graphs/graph_s2646_p40.grf;2646;569;0.098086;ST
graphs/graph_s2648_p40.grf;2648;1426;0.101116;ST
graphs/graph_s264_p40.grf;264;218;0.001936;ST
graphs/graph_s2650_p40.grf;2650;853;0.099382;ST
